0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,1.0
0.2677134573459625,-0.3523405194282532,0.22036373615264893,0.9618397355079651,-0.4914451837539673,0.7584686875343323,1.532865285873413,-0.4504871070384979,0.2694630026817322,-0.3739716410636902,0.32280272245407104,-0.5388780236244202,0.29958611726760864,0.6214625239372253,-0.5124797224998474,-0.39978843927383423,1.0
0.12613055109977722,-0.08499135076999664,0.10689603537321091,0.3610571622848511,-0.21630781888961792,0.22233611345291138,0.4844760596752167,-0.14265069365501404,-0.026187226176261902,-0.13632254302501678,0.0610986053943634,-0.13278687000274658,0.04459371417760849,0.2266664206981659,-0.24215802550315857,-0.008762523531913757,0.0
0.1101464256644249,-0.09156584739685059,0.09740681946277618,0.3551672399044037,-0.2215825915336609,0.2186809480190277,0.48071762919425964,-0.15064111351966858,-0.03800781071186066,-0.13169878721237183,0.07792512327432632,-0.14005105197429657,0.05074522644281387,0.2267581820487976,-0.24753499031066895,-0.011020466685295105,1.0
0.11424476653337479,-0.08678681403398514,0.10068350285291672,0.34056052565574646,-0.20794203877449036,0.20829372107982635,0.4598962366580963,-0.14874230325222015,-0.04322374612092972,-0.12774820625782013,0.06691440939903259,-0.1412191092967987,0.04633542150259018,0.22205418348312378,-0.2340972125530243,-0.011754110455513,1.0
0.10804464668035507,-0.08436314016580582,0.08301052451133728,0.3123285472393036,-0.21264159679412842,0.19969601929187775,0.42894384264945984,-0.1236637532711029,-0.025208614766597748,-0.10520419478416443,0.05073196813464165,-0.12771573662757874,0.019044779241085052,0.21606570482254028,-0.22241687774658203,0.012060225009918213,1.0
0.20945894718170166,-0.2171734720468521,0.14053599536418915,0.743165135383606,-0.3980283737182617,0.546346127986908,1.132314920425415,-0.38423657417297363,0.14813221991062164,-0.2501843273639679,0.2330450415611267,-0.3949601650238037,0.17107951641082764,0.511635959148407,-0.4310285151004791,-0.2354065328836441,1.0
0.10604662448167801,-0.10497109591960907,0.08833428472280502,0.3657477796077728,-0.2273423671722412,0.2613992393016815,0.49635186791419983,-0.17368099093437195,-0.030995666980743408,-0.14775657653808594,0.09673875570297241,-0.15583761036396027,0.071723572909832,0.25782904028892517,-0.26160478591918945,-0.021007701754570007,1.0
0.1128617450594902,-0.11555424332618713,0.09051897376775742,0.38268429040908813,-0.23502403497695923,0.27171948552131653,0.5170021653175354,-0.18221351504325867,-0.04464641958475113,-0.16523127257823944,0.12855282425880432,-0.17886094748973846,0.08416008204221725,0.27401497960090637,-0.26674091815948486,-0.031939759850502014,0.0
0.24808216094970703,-0.2487427294254303,0.17767927050590515,0.788462221622467,-0.4133082926273346,0.5679947137832642,1.211613416671753,-0.3569793105125427,0.1970384567975998,-0.269832044839859,0.19899144768714905,-0.3954111337661743,0.1717909276485443,0.49633312225341797,-0.42384329438209534,-0.2583523392677307,0.0
0.11599061638116837,-0.07727102190256119,0.10179633647203445,0.33790066838264465,-0.21020472049713135,0.19751323759555817,0.4558718502521515,-0.14698092639446259,-0.03105766326189041,-0.12303387373685837,0.05088219791650772,-0.13746377825737,0.04331759363412857,0.208560973405838,-0.22282031178474426,-0.0021562576293945312,0.0
0.11083858460187912,-0.1258479505777359,0.07243863493204117,0.4203965365886688,-0.24892693758010864,0.32828232645988464,0.5582097768783569,-0.2135411500930786,-0.046585261821746826,-0.1958807110786438,0.16720342636108398,-0.2049454301595688,0.1048310324549675,0.30172258615493774,-0.2936202883720398,-0.06049889326095581,1.0
0.1136757954955101,-0.09557068347930908,0.09608278423547745,0.3805469572544098,-0.22681429982185364,0.2543531358242035,0.5190804600715637,-0.17556828260421753,-0.03594738990068436,-0.14765486121177673,0.0947972983121872,-0.16949309408664703,0.07248612493276596,0.2573503851890564,-0.26126688718795776,-0.031198173761367798,0.0
0.10930497199296951,-0.10827209800481796,0.10615768283605576,0.3831821084022522,-0.22666043043136597,0.2566254138946533,0.5228338837623596,-0.17280268669128418,-0.03849708288908005,-0.1601441353559494,0.09201864898204803,-0.1699192374944687,0.09097161144018173,0.24710655212402344,-0.25946325063705444,-0.029653072357177734,0.0
0.12219741195440292,-0.1175784319639206,0.07153531908988953,0.41980940103530884,-0.24430423974990845,0.289750337600708,0.5491878390312195,-0.2149941325187683,-0.03747104853391647,-0.1566803902387619,0.1398899257183075,-0.1795736700296402,0.09466386586427689,0.2927122712135315,-0.2814895510673523,-0.04804447293281555,1.0
0.11425157636404037,-0.14251838624477386,0.08876597881317139,0.43181321024894714,-0.24661627411842346,0.32202085852622986,0.5743715763092041,-0.21728891134262085,-0.05588319152593613,-0.20337943732738495,0.16581672430038452,-0.207580104470253,0.12653246521949768,0.3027074933052063,-0.29300445318222046,-0.061086952686309814,0.0
0.1268654763698578,-0.08794401586055756,0.10378047078847885,0.36875709891319275,-0.21835237741470337,0.22780072689056396,0.48976096510887146,-0.1580415964126587,-0.0249277725815773,-0.12968672811985016,0.06373728811740875,-0.133458212018013,0.056223444640636444,0.22677743434906006,-0.24075520038604736,-0.019545137882232666,0.0
0.8072225451469421,-1.3175498247146606,0.5499051213264465,2.9433956146240234,-1.375757098197937,2.410789966583252,4.9222636222839355,-1.3292094469070435,1.2810804843902588,-0.9148131012916565,1.1676390171051025,-1.9344428777694702,1.1310487985610962,1.9652820825576782,-1.3090368509292603,-1.6922980546951294,0.0
0.2944739758968353,-0.35713014006614685,0.23882457613945007,0.9963757395744324,-0.5186759829521179,0.7622685432434082,1.6154369115829468,-0.4691028296947479,0.33658403158187866,-0.3633838891983032,0.2941148579120636,-0.542048454284668,0.28238776326179504,0.6263033151626587,-0.5112738609313965,-0.40539371967315674,1.0
0.11881128698587418,-0.12382099777460098,0.08245080709457397,0.40924975275993347,-0.24497181177139282,0.3111306130886078,0.544905424118042,-0.20875945687294006,-0.03703659772872925,-0.18133753538131714,0.14743053913116455,-0.18187184631824493,0.1047024056315422,0.2966577708721161,-0.28672873973846436,-0.026212111115455627,1.0
0.12258908897638321,-0.12059412896633148,0.09183435887098312,0.4047119915485382,-0.24207013845443726,0.28484317660331726,0.5232532620429993,-0.19484305381774902,-0.044021397829055786,-0.17277278006076813,0.12927955389022827,-0.16768427193164825,0.09912893921136856,0.26330941915512085,-0.2626033425331116,-0.037341877818107605,1.0
0.10585740953683853,-0.0931028425693512,0.08423350751399994,0.3476611077785492,-0.230320006608963,0.2385960817337036,0.4706416428089142,-0.16381938755512238,-0.03429165482521057,-0.13886655867099762,0.09612715244293213,-0.14332199096679688,0.04869232326745987,0.2404092252254486,-0.24719619750976562,-0.02065633237361908,0.0
0.11235245317220688,-0.09601470828056335,0.09114302694797516,0.3712760806083679,-0.2269359529018402,0.24118568003177643,0.5008010864257812,-0.166957825422287,-0.03778757154941559,-0.13951359689235687,0.09334234893321991,-0.15519718825817108,0.06990959495306015,0.2376948595046997,-0.25115013122558594,-0.027278125286102295,0.0
0.1473977267742157,-0.1398787945508957,0.11577015370130539,0.5021695494651794,-0.3002264201641083,0.35274776816368103,0.7273743748664856,-0.2556309998035431,0.030944883823394775,-0.20047388970851898,0.14220327138900757,-0.22258488833904266,0.0901152566075325,0.33206045627593994,-0.3166821599006653,-0.09381552040576935,1.0
0.12902328372001648,-0.09502537548542023,0.10622478276491165,0.38325855135917664,-0.22148779034614563,0.2345007210969925,0.5142459869384766,-0.16379626095294952,-0.032092295587062836,-0.14194655418395996,0.0816524401307106,-0.15528394281864166,0.07221784442663193,0.24134960770606995,-0.24066942930221558,-0.025219827890396118,1.0
0.11198776215314865,-0.11159299314022064,0.08770874887704849,0.37296149134635925,-0.23499107360839844,0.25724372267723083,0.49811044335365295,-0.1675637811422348,-0.0396462082862854,-0.1562764197587967,0.11075392365455627,-0.16315452754497528,0.07220285385847092,0.25093504786491394,-0.2525825500488281,-0.017604246735572815,0.0
0.1142578050494194,-0.1073121577501297,0.08952479809522629,0.3844292163848877,-0.2436119019985199,0.260769248008728,0.5121091604232788,-0.18448838591575623,-0.04205593466758728,-0.15874990820884705,0.11656712740659714,-0.1541091501712799,0.07175935059785843,0.2584078907966614,-0.2688174247741699,-0.030331507325172424,0.0
0.10604662448167801,-0.10497109591960907,0.08833428472280502,0.3657477796077728,-0.2273423671722412,0.2613992393016815,0.49635186791419983,-0.17368099093437195,-0.030995666980743408,-0.14775657653808594,0.09673875570297241,-0.15583761036396027,0.071723572909832,0.25782904028892517,-0.26160478591918945,-0.021007701754570007,1.0
0.2502487301826477,-0.28864696621894836,0.19013690948486328,0.8167765736579895,-0.41459745168685913,0.5992764234542847,1.2670328617095947,-0.3643801510334015,0.20010541379451752,-0.2681869864463806,0.2344193458557129,-0.4344515800476074,0.235603928565979,0.5220085978507996,-0.4271479547023773,-0.29051923751831055,0.0
0.21220654249191284,-0.18830513954162598,0.17722539603710175,0.6470193266868591,-0.3668172359466553,0.4698820412158966,1.0150479078292847,-0.3071070611476898,0.14863376319408417,-0.25227051973342896,0.14596311748027802,-0.3180176019668579,0.12600040435791016,0.4070853590965271,-0.36155790090560913,-0.1901472955942154,0.0
0.27869513630867004,-0.3489387333393097,0.2384321689605713,0.9652780890464783,-0.5051130056381226,0.7180424332618713,1.589707612991333,-0.45274606347084045,0.34022730588912964,-0.3197973966598511,0.2671075463294983,-0.5359480977058411,0.25497400760650635,0.6118690967559814,-0.4916895031929016,-0.4146289825439453,1.0
0.20796388387680054,-0.2538316249847412,0.17224901914596558,0.7317771315574646,-0.38778260350227356,0.5517215728759766,1.1404527425765991,-0.3550097346305847,0.1606430560350418,-0.2703387439250946,0.22308209538459778,-0.3933680057525635,0.20868021249771118,0.47487080097198486,-0.4019801914691925,-0.25494104623794556,0.0
0.2127583920955658,-0.26708486676216125,0.16525109112262726,0.750762939453125,-0.40439218282699585,0.5644179582595825,1.1388071775436401,-0.34477394819259644,0.1453242152929306,-0.2787671387195587,0.2425256073474884,-0.393054723739624,0.22274181246757507,0.47917279601097107,-0.4103598892688751,-0.2536775469779968,1.0
0.1244124099612236,-0.11116977781057358,0.09117013216018677,0.4090695381164551,-0.24472478032112122,0.28639402985572815,0.5364500880241394,-0.19948574900627136,-0.05313045531511307,-0.18353477120399475,0.14158260822296143,-0.17454881966114044,0.10006079822778702,0.26842308044433594,-0.27057573199272156,-0.04131753742694855,1.0
0.12484539300203323,-0.06069390848278999,0.1119813621044159,0.31865206360816956,-0.19433265924453735,0.1671644002199173,0.4280906021595001,-0.11923004686832428,-0.024559497833251953,-0.09458480030298233,0.015921451151371002,-0.11085876822471619,0.02145686000585556,0.19281603395938873,-0.20831257104873657,0.013349965214729309,1.0
0.12173483520746231,-0.10456053912639618,0.09989149123430252,0.39979541301727295,-0.23295575380325317,0.25769519805908203,0.5316328406333923,-0.19734320044517517,-0.03649426996707916,-0.156951442360878,0.10353082418441772,-0.161027729511261,0.08270327001810074,0.2575485110282898,-0.25855541229248047,-0.054573267698287964,0.0
0.12147583812475204,-0.08414741605520248,0.10232174396514893,0.33912304043769836,-0.21660694479942322,0.20192444324493408,0.45612791180610657,-0.14510972797870636,-0.03159292787313461,-0.11976215243339539,0.059388019144535065,-0.1312246173620224,0.04170357435941696,0.2173464298248291,-0.22498372197151184,-0.0024362951517105103,0.0
0.10604662448167801,-0.10497109591960907,0.08833428472280502,0.3657477796077728,-0.2273423671722412,0.2613992393016815,0.49635186791419983,-0.17368099093437195,-0.030995666980743408,-0.14775657653808594,0.09673875570297241,-0.15583761036396027,0.071723572909832,0.25782904028892517,-0.26160478591918945,-0.021007701754570007,1.0
0.1128617450594902,-0.11555424332618713,0.09051897376775742,0.38268429040908813,-0.23502403497695923,0.27171948552131653,0.5170021653175354,-0.18221351504325867,-0.04464641958475113,-0.16523127257823944,0.12855282425880432,-0.17886094748973846,0.08416008204221725,0.27401497960090637,-0.26674091815948486,-0.031939759850502014,0.0
0.12435049563646317,-0.09900723397731781,0.10078490525484085,0.37154507637023926,-0.2263064980506897,0.24419885873794556,0.5011217594146729,-0.1680622100830078,-0.036622464656829834,-0.1454455703496933,0.09213273227214813,-0.15440219640731812,0.06344979256391525,0.2483384609222412,-0.25453394651412964,-0.015986233949661255,0.0
0.12071800976991653,-0.0810004323720932,0.10223314166069031,0.36173683404922485,-0.21948429942131042,0.22033242881298065,0.48102208971977234,-0.16026315093040466,-0.032533466815948486,-0.13855163753032684,0.07255084067583084,-0.14631859958171844,0.053655482828617096,0.2233588695526123,-0.2356710135936737,-0.01967531442642212,0.0
0.10930497199296951,-0.10827209800481796,0.10615768283605576,0.3831821084022522,-0.22666043043136597,0.2566254138946533,0.5228338837623596,-0.17280268669128418,-0.03849708288908005,-0.1601441353559494,0.09201864898204803,-0.1699192374944687,0.09097161144018173,0.24710655212402344,-0.25946325063705444,-0.029653072357177734,0.0
0.12010546773672104,-0.0716758742928505,0.10053104907274246,0.3268558382987976,-0.20802545547485352,0.19032345712184906,0.4428885877132416,-0.1372181475162506,-0.031159117817878723,-0.11020694673061371,0.04977186769247055,-0.12493054568767548,0.03253097087144852,0.20151299238204956,-0.21859462559223175,-0.0016391575336456299,0.0
0.1535431146621704,-0.11161071062088013,0.14254695177078247,0.45063522458076477,-0.28235921263694763,0.28842538595199585,0.66014564037323,-0.19246283173561096,0.02045455574989319,-0.17718428373336792,0.0899730771780014,-0.19234539568424225,0.05720152705907822,0.2878243029117584,-0.2794839143753052,-0.05346417427062988,1.0
0.11445476859807968,-0.08442571014165878,0.10098307579755783,0.35442057251930237,-0.21874725818634033,0.21590766310691833,0.47710660099983215,-0.16034823656082153,-0.02822832018136978,-0.12669020891189575,0.0645366832613945,-0.14094795286655426,0.05649394541978836,0.22019320726394653,-0.23827527463436127,-0.011343613266944885,0.0
0.36012646555900574,-0.5125473737716675,0.27907487750053406,1.2893425226211548,-0.6455714106559753,1.0256677865982056,2.149136543273926,-0.6194245219230652,0.49790483713150024,-0.4420061409473419,0.4269110858440399,-0.7610258460044861,0.41149064898490906,0.8436723947525024,-0.6487861275672913,-0.6155791878700256,1.0
0.11932075768709183,-0.14049728214740753,0.09205630421638489,0.46508657932281494,-0.2606245279312134,0.34147143363952637,0.6111655235290527,-0.23350739479064941,-0.04920031130313873,-0.21224956214427948,0.17340773344039917,-0.20125694572925568,0.1406731903553009,0.31101441383361816,-0.30733799934387207,-0.0893016904592514,0.0
0.22507396340370178,-0.21319442987442017,0.18040426075458527,0.7039706110954285,-0.37593168020248413,0.4877658486366272,1.0750821828842163,-0.30421754717826843,0.15935064852237701,-0.23853006958961487,0.1611883044242859,-0.33915501832962036,0.1481347680091858,0.4356721341609955,-0.38105517625808716,-0.208584263920784,0.0
0.11054974049329758,-0.027193427085876465,0.11326352506875992,0.3044276535511017,-0.22306790947914124,0.142666757106781,0.4288550019264221,-0.12717518210411072,-0.014474645256996155,-0.09856075793504715,-0.015071123838424683,-0.08037702739238739,-0.03342016786336899,0.1774858683347702,-0.21736586093902588,0.04274209588766098,1.0
0.12351620942354202,-0.16355030238628387,0.07470142841339111,0.5120222568511963,-0.2722790241241455,0.406659334897995,0.6796121597290039,-0.2984837591648102,-0.05531993508338928,-0.23597413301467896,0.2368788719177246,-0.24667178094387054,0.16780316829681396,0.3867557942867279,-0.35628366470336914,-0.10232913494110107,0.0
0.11734228581190109,-0.08369983732700348,0.09945866465568542,0.3450075685977936,-0.21102121472358704,0.2244918793439865,0.4737657606601715,-0.15055352449417114,-0.02532666176557541,-0.12980610132217407,0.05794873088598251,-0.13613024353981018,0.04470471292734146,0.22403085231781006,-0.2385152131319046,-0.009089171886444092,1.0
0.12699362635612488,-0.48059311509132385,0.025868721306324005,1.0381951332092285,-0.5255388617515564,1.082616925239563,1.3458340167999268,-0.6841230392456055,-0.17834389209747314,-0.7276625633239746,0.8515464663505554,-0.5828194618225098,0.6057232618331909,0.8200482726097107,-0.7313224673271179,-0.43208539485931396,1.0
0.20376640558242798,-0.2394772619009018,0.18233297765254974,0.7384328246116638,-0.4150394797325134,0.5705294013023376,1.181541085243225,-0.38931894302368164,0.1864553838968277,-0.32029008865356445,0.2266235649585724,-0.37829136848449707,0.18917477130889893,0.4778429865837097,-0.4212474524974823,-0.27193939685821533,1.0
0.10948088020086288,-0.0920000672340393,0.08483835309743881,0.3618645668029785,-0.2205727994441986,0.23385362327098846,0.4972277581691742,-0.16724497079849243,-0.03274838626384735,-0.1313178986310959,0.08419425785541534,-0.14485666155815125,0.05692324787378311,0.24296903610229492,-0.25757455825805664,-0.003765597939491272,0.0
0.1628037393093109,-0.13008536398410797,0.12683266401290894,0.49792709946632385,-0.30166658759117126,0.32374370098114014,0.7239814400672913,-0.22804570198059082,0.04601395130157471,-0.1667194962501526,0.10876412689685822,-0.21360452473163605,0.07335717231035233,0.32017672061920166,-0.29933685064315796,-0.08107401430606842,0.0
0.13316354155540466,-0.1223299503326416,0.10199309885501862,0.4537193179130554,-0.26563340425491333,0.31157469749450684,0.6099491715431213,-0.20817115902900696,-0.02409099042415619,-0.19257356226444244,0.12722733616828918,-0.18612240254878998,0.08682567626237869,0.29068946838378906,-0.2864963412284851,-0.05208104848861694,0.0
0.22386005520820618,-0.22843080759048462,0.16257566213607788,0.7105517387390137,-0.374783992767334,0.5150883793830872,1.054633378982544,-0.30964937806129456,0.1368287354707718,-0.2601248621940613,0.21009865403175354,-0.36525338888168335,0.1880391538143158,0.4479789435863495,-0.37870264053344727,-0.22964026033878326,0.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,1.0
0.12864550948143005,-0.11339327692985535,0.10031440854072571,0.3959425687789917,-0.2282862663269043,0.28408724069595337,0.5285234451293945,-0.18363049626350403,-0.041589491069316864,-0.17288288474082947,0.12612636387348175,-0.17393355071544647,0.0924372598528862,0.2678431570529938,-0.27542078495025635,-0.02863013744354248,1.0
0.12702760100364685,-0.07861625403165817,0.10217897593975067,0.3655627965927124,-0.2656252682209015,0.22953377664089203,0.5681153535842896,-0.15011084079742432,0.061261534690856934,-0.0940922275185585,0.0014974996447563171,-0.1490117460489273,-0.04337368905544281,0.25109753012657166,-0.23971068859100342,-0.022821396589279175,1.0
0.2960716187953949,-0.41776102781295776,0.2383793443441391,1.0644586086273193,-0.5475016832351685,0.8495218753814697,1.7412192821502686,-0.5091044306755066,0.3648985028266907,-0.38055220246315,0.34829387068748474,-0.616901695728302,0.34016892313957214,0.7003152966499329,-0.5488280057907104,-0.4769939184188843,0.0
0.09950754791498184,-0.07390978932380676,0.09623613953590393,0.3138362467288971,-0.20974427461624146,0.18272185325622559,0.4340933561325073,-0.13135704398155212,-0.027234822511672974,-0.10242877900600433,0.03805927559733391,-0.12081034481525421,0.030603863298892975,0.20261260867118835,-0.22387099266052246,0.01007966697216034,1.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,0.0
0.18098732829093933,-0.20919476449489594,0.14135031402111053,0.625913143157959,-0.3575616478919983,0.4969288408756256,0.9613808989524841,-0.32767024636268616,0.10797829926013947,-0.26900532841682434,0.20244237780570984,-0.3096542954444885,0.16369128227233887,0.4287084937095642,-0.38264840841293335,-0.1670600324869156,1.0
0.12697157263755798,-0.10308907926082611,0.1030423641204834,0.38544580340385437,-0.22934848070144653,0.26307204365730286,0.5107669830322266,-0.17131906747817993,-0.04033540189266205,-0.17102405428886414,0.1131095290184021,-0.1661563664674759,0.09086675196886063,0.24965882301330566,-0.24943721294403076,-0.04039880633354187,1.0
0.11305887252092361,-0.09524068236351013,0.09000275284051895,0.3636651337146759,-0.232298344373703,0.24651068449020386,0.49436095356941223,-0.1696859896183014,-0.037319399416446686,-0.1473378986120224,0.10309796035289764,-0.14885815978050232,0.05606409162282944,0.24470889568328857,-0.25699755549430847,-0.030071064829826355,0.0
0.11107345670461655,-0.11522137373685837,0.0958956703543663,0.41129836440086365,-0.23623141646385193,0.2993307411670685,0.5505706071853638,-0.2177501618862152,-0.04750572144985199,-0.195415198802948,0.13625985383987427,-0.17895428836345673,0.11694718152284622,0.2795379161834717,-0.2899937629699707,-0.04356186091899872,0.0
0.11413212865591049,-0.11899085342884064,0.09327720105648041,0.4198959469795227,-0.24534419178962708,0.29984739422798157,0.5576146245002747,-0.18888118863105774,-0.04520668834447861,-0.18680250644683838,0.14308038353919983,-0.17809851467609406,0.10417302697896957,0.28102245926856995,-0.2809913158416748,-0.04766732454299927,0.0
0.2579828202724457,-0.3031310439109802,0.21114644408226013,0.856787919998169,-0.4490968883037567,0.6485300064086914,1.3545750379562378,-0.3983469605445862,0.2280249446630478,-0.32879874110221863,0.2756665050983429,-0.47502511739730835,0.2604658007621765,0.5465891361236572,-0.44224125146865845,-0.34125280380249023,1.0
0.11201966553926468,-0.11251842230558395,0.08911789208650589,0.3783484995365143,-0.23559746146202087,0.2638852298259735,0.5118866562843323,-0.17157739400863647,-0.04120982438325882,-0.15294170379638672,0.11570744961500168,-0.17497964203357697,0.07029830664396286,0.2690463364124298,-0.26327669620513916,-0.03176189959049225,1.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,0.0
0.11057844012975693,-0.1298263520002365,0.07152868807315826,0.4331500828266144,-0.2619587779045105,0.3336429297924042,0.5714889168739319,-0.22459807991981506,-0.05888942629098892,-0.2112157940864563,0.17697620391845703,-0.19112776219844818,0.11845604330301285,0.30567774176597595,-0.30586862564086914,-0.057261884212493896,1.0
0.17637914419174194,-0.1235833615064621,0.14488999545574188,0.5251737236976624,-0.310479998588562,0.34565269947052,0.7866054773330688,-0.2434965968132019,0.08397960662841797,-0.18193373084068298,0.08227667212486267,-0.21025551855564117,0.062492020428180695,0.3214409053325653,-0.314715713262558,-0.09067784249782562,0.0
0.11834078282117844,-0.09655842185020447,0.08791203796863556,0.3746128976345062,-0.22764500975608826,0.2600289285182953,0.5097281336784363,-0.17068251967430115,-0.03354175388813019,-0.14613822102546692,0.10459595918655396,-0.17456407845020294,0.06921260803937912,0.26998171210289,-0.26199108362197876,-0.022608593106269836,1.0
0.13858509063720703,-0.08869431912899017,0.10622377693653107,0.3589142858982086,-0.21391278505325317,0.21969343721866608,0.4863117039203644,-0.15450909733772278,-0.018952660262584686,-0.1225421130657196,0.05887586623430252,-0.13210336863994598,0.05101821571588516,0.23336640000343323,-0.23559242486953735,0.0026110410690307617,1.0
0.1101464256644249,-0.09156584739685059,0.09740681946277618,0.3551672399044037,-0.2215825915336609,0.2186809480190277,0.48071762919425964,-0.15064111351966858,-0.03800781071186066,-0.13169878721237183,0.07792512327432632,-0.14005105197429657,0.05074522644281387,0.2267581820487976,-0.24753499031066895,-0.011020466685295105,1.0
